,Treatment,Device,Service,Eligible,AdShown,AdClick,Revenue
1317,A,Desktop,Local,1,1,0,
1318,B,Desktop,Other,1,1,1,1.58
1319,A,Desktop,Local,1,1,0,
1320,B,Mobile,Local,1,1,1,5.78
1321,A,Desktop,Other,1,1,1,1.31
1322,B,Mobile,Other,1,1,1,1.06
1323,A,Desktop,Local,1,1,1,5.98
1324,A,Mobile,Local,1,1,1,5.68
1325,B,Mobile,Local,1,1,1,6.41
1326,A,Mobile,Local,1,1,1,6.46
1327,A,Mobile,Local,1,1,0,
1328,A,Mobile,Local,1,1,0,
1329,B,Mobile,Local,1,1,1,5.89
1330,A,Mobile,Other,1,1,1,1.49
1331,B,Desktop,Local,1,1,1,6.5
1332,A,Mobile,Local,1,1,1,6.62
1333,A,Mobile,Other,1,1,1,1.76
1334,B,Mobile,Other,1,1,0,
1335,B,Mobile,Other,0,0,0,
1336,B,Desktop,Local,1,1,1,6.24
1337,B,Mobile,Other,1,0,0,
1338,B,Desktop,Local,1,1,1,5.75
1339,A,Mobile,Local,1,1,1,6.01
1340,A,Mobile,Local,1,0,0,
1341,A,Mobile,Local,1,1,1,6.42
1342,B,Desktop,Local,1,0,0,
1343,A,Mobile,Other,1,1,0,
1344,A,Mobile,Other,0,0,0,
1345,A,Mobile,Local,1,1,1,6.12
1346,A,Mobile,Other,0,0,0,
1347,A,Desktop,Local,1,1,1,5.94
1348,B,Mobile,Other,1,1,1,1.29
1349,B,Mobile,Other,1,1,1,1.79
1350,A,Mobile,Local,1,1,1,6.17
1351,A,Desktop,Other,1,0,0,
1352,A,Mobile,Other,1,1,0,
1353,A,Mobile,Local,1,1,1,6.18
1354,A,Desktop,Other,1,1,1,1.65
1355,B,Mobile,Local,1,0,0,
1356,B,Desktop,Other,1,1,0,
1357,A,Desktop,Local,1,1,1,5.5
1358,A,Desktop,Local,1,1,0,
1359,B,Mobile,Other,1,0,0,
1360,B,Mobile,Other,1,0,0,
1361,B,Desktop,Local,1,1,1,5.83
1362,A,Desktop,Local,1,1,1,6.56
1363,A,Desktop,Local,1,1,1,5.84
1364,B,Mobile,Local,1,1,0,
1365,A,Mobile,Other,1,1,1,1.71
1366,B,Desktop,Local,1,0,0,
1367,A,Mobile,Other,1,1,1,1.38
1368,A,Mobile,Local,1,1,1,5.84
1369,B,Mobile,Local,1,1,1,5.97
1370,A,Mobile,Local,1,1,1,6.04
1371,A,Mobile,Other,1,1,1,1.45
1372,A,Mobile,Local,1,1,0,
1373,A,Mobile,Other,1,1,1,1.0
1374,B,Mobile,Local,1,1,0,
1375,B,Mobile,Local,1,0,0,
1376,B,Desktop,Local,1,1,1,6.17
1377,B,Mobile,Local,1,1,1,5.46
1378,A,Mobile,Other,1,1,0,
1379,B,Mobile,Other,1,1,0,
1380,B,Mobile,Local,0,0,0,
1381,B,Mobile,Other,1,1,0,
1382,A,Mobile,Other,1,0,0,
1383,A,Mobile,Local,1,1,1,5.65
1384,A,Mobile,Local,1,1,1,6.03
1385,A,Desktop,Other,1,1,0,
1386,A,Desktop,Local,1,0,0,
1387,B,Mobile,Local,1,1,1,5.58
1388,B,Mobile,Local,1,1,1,6.1
1389,B,Mobile,Local,1,0,0,
1390,B,Mobile,Local,1,1,1,6.03
1391,A,Desktop,Other,0,0,0,
1392,A,Mobile,Other,1,1,1,1.24
1393,B,Mobile,Other,1,1,0,
1394,B,Mobile,Other,1,1,1,1.45
1395,A,Mobile,Other,1,1,1,1.55
1396,B,Desktop,Other,1,1,1,1.44
1397,B,Mobile,Other,1,1,0,
1398,A,Mobile,Local,1,1,1,5.9
1399,B,Desktop,Other,1,1,0,
1400,A,Desktop,Other,1,1,1,1.2
1401,B,Mobile,Other,0,0,0,
1402,B,Mobile,Local,1,1,1,6.03
1403,A,Mobile,Other,1,1,1,1.34
1404,A,Mobile,Local,1,1,1,5.82
1405,B,Desktop,Other,1,1,1,1.89
1406,A,Desktop,Local,1,1,1,5.91
1407,A,Mobile,Other,1,1,0,
1408,A,Mobile,Local,1,1,1,5.98
1409,A,Desktop,Other,1,0,0,
1410,A,Mobile,Local,1,1,1,5.74
1411,A,Mobile,Other,1,1,0,
1412,A,Mobile,Other,1,1,1,1.66
1413,B,Desktop,Local,1,0,0,
1414,A,Mobile,Other,1,1,0,
1415,B,Mobile,Local,1,1,1,6.17
1416,B,Mobile,Local,1,1,1,5.89
1417,A,Mobile,Other,0,0,0,
1418,B,Mobile,Local,1,1,1,5.78
1419,A,Mobile,Local,1,0,0,
1420,B,Desktop,Local,1,1,1,6.02
1421,B,Desktop,Local,1,0,0,
1422,B,Mobile,Local,1,1,1,5.81
1423,A,Mobile,Local,1,1,0,
1424,A,Desktop,Local,1,1,0,
1425,A,Desktop,Other,1,1,0,
1426,A,Desktop,Local,1,1,1,6.06
1427,B,Mobile,Local,1,1,1,6.51
1428,A,Mobile,Other,1,1,1,1.55
1429,B,Mobile,Other,1,0,0,
1430,A,Mobile,Other,1,1,1,1.75
1431,B,Desktop,Local,1,1,0,
1432,A,Mobile,Local,1,1,0,
1433,A,Mobile,Local,1,1,1,5.79
1434,B,Desktop,Other,1,0,0,
1435,A,Mobile,Other,0,0,0,
1436,B,Mobile,Local,1,1,1,5.86
1437,B,Mobile,Local,1,0,0,
1438,B,Mobile,Local,1,1,1,5.9
1439,A,Mobile,Other,1,1,1,1.72
1440,B,Mobile,Local,1,1,1,6.28
1441,A,Desktop,Local,1,1,1,6.64
1442,A,Desktop,Other,1,1,0,
1443,B,Mobile,Local,1,1,1,6.41
1444,B,Desktop,Other,1,1,1,1.57
1445,A,Mobile,Other,1,1,1,1.36
1446,A,Mobile,Local,1,1,1,6.17
1447,A,Desktop,Local,1,1,0,
1448,A,Mobile,Other,1,1,1,1.64
1449,B,Mobile,Local,1,1,1,5.79
1450,B,Mobile,Local,1,1,1,6.68
1451,A,Desktop,Local,1,1,1,5.69
1452,A,Desktop,Local,1,1,1,6.01
1453,B,Desktop,Local,1,1,1,5.55
1454,B,Desktop,Other,1,1,1,1.64
1455,A,Desktop,Other,1,1,1,1.27
1456,B,Mobile,Other,1,1,1,1.6
1457,A,Desktop,Local,1,1,0,
1458,A,Desktop,Other,1,1,1,1.03
1459,B,Mobile,Local,1,1,1,6.02
1460,A,Desktop,Local,1,1,1,6.34
1461,A,Mobile,Local,1,1,1,5.82
1462,B,Mobile,Local,1,0,0,
1463,A,Mobile,Other,1,1,0,
1464,A,Mobile,Local,1,1,1,6.28
1465,A,Mobile,Other,1,1,0,
1466,A,Desktop,Local,1,1,1,6.34
1467,B,Mobile,Other,1,0,0,
1468,B,Desktop,Local,1,1,1,5.33
1469,A,Desktop,Local,1,1,1,6.26
1470,A,Mobile,Local,0,0,0,
1471,B,Mobile,Other,1,1,1,1.11
1472,B,Desktop,Local,1,0,0,
1473,A,Mobile,Local,1,1,0,
1474,A,Mobile,Local,1,1,1,6.14
1475,A,Mobile,Other,1,1,0,
1476,B,Mobile,Other,1,1,1,1.49
1477,A,Mobile,Local,1,1,0,
1478,B,Desktop,Local,1,1,1,5.8
1479,B,Desktop,Local,1,0,0,
1480,A,Desktop,Local,1,1,0,
1481,A,Mobile,Other,0,0,0,
1482,A,Desktop,Local,1,1,1,6.09
1483,A,Desktop,Local,1,1,1,5.86
1484,B,Mobile,Other,1,1,1,1.34
1485,A,Desktop,Other,1,1,1,1.09
1486,B,Desktop,Local,1,1,1,6.08
1487,B,Desktop,Local,1,1,1,5.6
1488,A,Desktop,Other,1,1,1,1.4
1489,B,Mobile,Local,1,1,1,6.37
1490,A,Mobile,Local,1,1,1,6.01
1491,A,Mobile,Other,1,1,0,
1492,B,Mobile,Local,1,1,1,5.9
1493,B,Desktop,Other,1,1,1,1.5
1494,A,Desktop,Local,1,1,0,
1495,B,Mobile,Other,1,1,1,1.46
1496,B,Mobile,Local,1,1,1,5.72
1497,B,Mobile,Local,1,0,0,
1498,B,Mobile,Local,1,1,1,5.46
1499,A,Mobile,Local,1,1,0,
1500,A,Mobile,Local,0,0,0,
1501,B,Desktop,Other,0,0,0,
1502,A,Mobile,Local,1,1,0,
1503,B,Mobile,Local,1,1,1,6.76
1504,A,Mobile,Other,1,1,0,
1505,A,Desktop,Other,1,1,0,
1506,B,Mobile,Other,0,0,0,
1507,B,Mobile,Local,0,0,0,
1508,A,Desktop,Local,1,0,0,
1509,B,Desktop,Local,1,1,1,6.09
1510,A,Desktop,Local,1,1,1,6.15
1511,B,Mobile,Local,1,1,0,
1512,B,Mobile,Local,1,1,1,6.0
1513,B,Mobile,Local,1,1,1,6.05
1514,B,Mobile,Local,1,0,0,
1515,A,Mobile,Local,1,1,1,5.6
1516,B,Mobile,Other,1,1,1,1.96
1517,A,Desktop,Local,1,1,1,5.99
1518,A,Desktop,Local,1,1,1,6.26
1519,A,Mobile,Local,1,1,1,5.87
1520,A,Mobile,Other,1,1,0,
1521,B,Mobile,Local,1,1,1,5.96
1522,B,Desktop,Local,1,1,1,5.86
1523,B,Desktop,Local,1,1,1,6.72
1524,A,Mobile,Local,1,1,1,6.21
1525,B,Mobile,Other,1,1,1,1.67
1526,A,Mobile,Local,1,1,0,
1527,B,Desktop,Other,1,1,1,1.13
1528,B,Desktop,Local,1,1,1,6.03
1529,B,Desktop,Local,1,1,1,6.28
1530,B,Mobile,Local,1,1,1,6.03
1531,A,Desktop,Other,1,0,0,
1532,B,Desktop,Other,1,1,1,1.2
1533,A,Desktop,Other,1,1,1,1.38
1534,B,Desktop,Local,1,0,0,
1535,A,Mobile,Other,1,1,0,
1536,B,Mobile,Local,1,1,1,6.0
1537,B,Desktop,Other,1,1,1,1.38
1538,A,Mobile,Local,1,1,0,
1539,B,Desktop,Other,1,0,0,
1540,A,Mobile,Other,1,1,1,1.58
1541,A,Mobile,Local,1,1,1,5.61
1542,A,Mobile,Other,1,1,1,1.27
1543,B,Desktop,Local,1,0,0,
1544,B,Mobile,Other,1,1,0,
1545,A,Desktop,Other,1,1,0,
1546,B,Desktop,Other,1,1,1,1.53
1547,A,Mobile,Other,1,1,1,1.31
1548,A,Mobile,Local,1,1,1,5.47
1549,B,Mobile,Other,1,1,0,
1550,A,Mobile,Other,1,1,1,1.8
1551,A,Desktop,Other,1,1,1,1.5
1552,B,Mobile,Other,1,1,1,1.63
1553,A,Mobile,Local,1,1,1,5.87
1554,B,Mobile,Other,1,0,0,
1555,B,Desktop,Local,1,0,0,
1556,A,Mobile,Local,1,1,0,
1557,B,Desktop,Local,1,1,1,6.0
1558,B,Mobile,Other,1,1,1,1.52
1559,B,Desktop,Local,1,0,0,
1560,A,Mobile,Local,1,1,1,5.78
1561,B,Mobile,Local,1,1,0,
1562,B,Mobile,Local,1,0,0,
1563,A,Mobile,Local,1,1,0,
1564,A,Mobile,Other,1,1,0,
1565,B,Mobile,Other,1,1,1,1.31
1566,B,Mobile,Other,1,1,1,1.42
1567,B,Mobile,Other,1,0,0,
1568,B,Mobile,Other,1,0,0,
1569,A,Mobile,Local,1,1,0,
1570,A,Mobile,Other,1,1,1,1.74
1571,B,Mobile,Local,1,1,0,
1572,B,Mobile,Other,1,1,0,
1573,B,Mobile,Other,1,1,1,1.46
1574,A,Mobile,Local,1,1,1,5.99
1575,B,Mobile,Local,1,1,1,6.4
1576,B,Mobile,Local,1,1,1,6.37
1577,A,Mobile,Local,0,0,0,
1578,A,Mobile,Local,1,1,1,6.02
1579,B,Mobile,Other,1,1,1,1.57
1580,A,Mobile,Local,1,1,1,5.96
1581,B,Mobile,Other,1,1,0,
1582,B,Mobile,Local,1,1,1,6.3
1583,B,Mobile,Local,1,1,0,
1584,B,Mobile,Other,1,0,0,
1585,B,Mobile,Local,1,0,0,
1586,B,Desktop,Other,1,1,1,1.57
1587,A,Mobile,Local,1,1,0,
1588,A,Mobile,Local,1,1,1,5.98
1589,B,Desktop,Local,1,1,0,
1590,A,Desktop,Local,1,1,1,6.11
1591,B,Desktop,Local,1,1,1,5.89
1592,A,Mobile,Local,1,1,1,5.86
1593,A,Mobile,Local,0,0,0,
1594,A,Desktop,Local,1,1,0,
1595,A,Mobile,Other,1,1,0,
1596,A,Desktop,Local,1,1,1,6.47
1597,A,Mobile,Local,1,1,1,5.99
1598,B,Mobile,Local,1,1,1,6.31
1599,A,Mobile,Local,1,1,1,5.1
1600,A,Desktop,Local,1,1,1,5.73
1601,A,Mobile,Other,1,1,1,1.51
1602,A,Desktop,Local,1,0,0,
1603,B,Mobile,Local,0,0,0,
1604,B,Mobile,Local,1,1,1,5.97
1605,A,Desktop,Local,1,1,1,6.09
1606,A,Desktop,Local,1,1,1,5.66
1607,A,Mobile,Local,1,1,0,
1608,A,Mobile,Local,1,1,1,6.12
1609,A,Mobile,Local,1,1,1,6.01
1610,A,Desktop,Other,1,1,1,1.3
1611,B,Mobile,Other,1,1,1,1.38
1612,A,Mobile,Local,1,1,1,6.74
1613,B,Desktop,Local,1,0,0,
1614,B,Desktop,Local,1,1,1,5.73
1615,B,Mobile,Local,1,1,1,5.95
1616,B,Mobile,Local,1,1,1,5.92
1617,A,Mobile,Other,1,1,1,1.37
1618,A,Mobile,Local,1,1,1,6.0
1619,B,Mobile,Other,1,1,1,1.79
1620,B,Mobile,Local,1,1,1,5.65
1621,B,Desktop,Local,1,0,0,
1622,B,Mobile,Other,1,1,1,1.53
1623,A,Mobile,Other,1,1,0,
1624,B,Mobile,Local,1,1,1,5.91
1625,B,Desktop,Local,1,1,1,5.98
1626,A,Desktop,Local,1,1,1,5.66
1627,B,Desktop,Other,1,1,1,1.64
1628,A,Mobile,Other,1,1,1,1.56
1629,B,Mobile,Local,1,1,1,5.61
1630,B,Desktop,Other,1,1,1,1.35
1631,A,Desktop,Local,1,1,1,6.35
1632,B,Mobile,Other,1,0,0,
1633,A,Mobile,Other,1,1,0,
1634,A,Mobile,Local,1,1,1,6.28
1635,B,Desktop,Other,1,1,1,1.4
1636,A,Mobile,Other,1,1,1,1.31
1637,A,Mobile,Local,1,1,1,5.85
1638,B,Mobile,Local,1,1,1,6.12
1639,A,Mobile,Other,1,1,0,
1640,A,Mobile,Local,1,1,1,5.54
1641,B,Mobile,Local,1,1,1,6.07
1642,B,Desktop,Other,1,1,1,1.51
1643,A,Mobile,Local,1,1,1,6.08
1644,B,Desktop,Local,1,1,0,
1645,A,Desktop,Other,1,1,1,1.75
1646,B,Desktop,Other,1,1,1,1.42
1647,A,Mobile,Other,1,1,1,1.47
1648,B,Desktop,Other,1,1,0,
1649,B,Mobile,Other,1,1,1,1.38
1650,B,Mobile,Other,1,1,1,1.52
1651,A,Desktop,Local,0,0,0,
1652,A,Mobile,Other,1,1,0,
1653,A,Mobile,Other,1,1,0,
1654,B,Desktop,Local,1,1,1,5.89
1655,B,Mobile,Other,1,1,0,
1656,A,Mobile,Local,1,1,1,6.24
1657,B,Desktop,Other,1,1,1,1.23
1658,A,Mobile,Local,1,1,1,6.07
1659,A,Desktop,Local,1,1,1,6.51
1660,A,Mobile,Other,1,1,0,
1661,A,Mobile,Local,1,1,1,5.63
1662,B,Mobile,Local,1,1,1,6.11
1663,A,Mobile,Local,1,1,1,6.41
1664,B,Mobile,Other,1,1,0,
1665,B,Mobile,Local,1,0,0,
1666,A,Desktop,Local,1,1,0,
1667,B,Desktop,Local,1,1,1,6.47
1668,B,Mobile,Local,1,0,0,
1669,A,Mobile,Other,1,1,0,
1670,B,Desktop,Other,1,0,0,
1671,B,Desktop,Local,1,0,0,
1672,B,Desktop,Local,1,1,1,5.61
1673,A,Desktop,Local,1,1,1,5.84
1674,B,Mobile,Other,1,1,1,1.68
1675,B,Desktop,Other,1,1,1,1.49
1676,A,Mobile,Local,1,1,1,5.62
1677,B,Mobile,Local,1,0,0,
1678,A,Mobile,Local,1,1,1,5.76
1679,A,Mobile,Local,0,0,0,
1680,B,Desktop,Local,1,0,0,
1681,B,Desktop,Other,1,1,1,0.92
1682,A,Mobile,Other,1,1,1,1.36
1683,B,Desktop,Local,1,1,1,6.22
1684,B,Desktop,Other,1,0,0,
1685,B,Mobile,Local,1,1,0,
1686,A,Desktop,Local,1,1,1,5.95
1687,B,Desktop,Other,1,1,1,1.22
1688,A,Desktop,Local,1,1,0,
1689,B,Desktop,Local,1,1,1,5.7
1690,B,Desktop,Other,1,1,1,1.59
1691,B,Desktop,Other,1,1,1,1.88
1692,B,Desktop,Local,1,1,1,6.46
1693,A,Mobile,Other,1,1,1,1.49
1694,B,Desktop,Other,1,1,1,1.38
1695,A,Mobile,Other,1,1,0,
1696,A,Mobile,Local,0,0,0,
1697,B,Mobile,Local,1,0,0,
1698,B,Mobile,Other,1,1,1,1.88
1699,A,Desktop,Other,1,1,1,1.47
1700,B,Mobile,Other,1,1,0,
1701,B,Mobile,Local,1,1,1,6.34
1702,B,Desktop,Local,1,1,1,5.43
1703,A,Desktop,Local,0,0,0,
1704,A,Desktop,Other,1,1,0,
1705,A,Mobile,Local,1,1,1,5.85
1706,A,Desktop,Local,1,1,1,6.53
1707,B,Mobile,Other,1,1,0,
1708,A,Mobile,Other,1,1,1,1.8
1709,A,Desktop,Other,1,1,1,1.37
1710,A,Mobile,Local,1,1,1,5.66
1711,A,Mobile,Local,1,1,0,
1712,A,Mobile,Other,1,1,1,1.39
1713,A,Mobile,Local,1,1,1,6.36
1714,A,Mobile,Local,1,1,0,
1715,B,Mobile,Local,1,0,0,
1716,A,Mobile,Other,1,1,1,1.46
1717,A,Mobile,Other,1,1,1,1.86
1718,A,Desktop,Other,1,1,1,1.75
1719,B,Mobile,Other,1,1,1,1.57
1720,B,Mobile,Local,1,1,0,
1721,A,Desktop,Other,1,1,1,1.93
1722,B,Mobile,Local,1,1,0,
1723,B,Desktop,Local,1,0,0,
1724,A,Desktop,Local,1,1,0,
1725,A,Mobile,Other,1,1,1,1.26
1726,A,Mobile,Other,1,1,0,
1727,B,Desktop,Other,1,1,1,1.37
1728,B,Mobile,Other,1,1,0,
1729,B,Mobile,Other,1,1,1,1.63
1730,B,Desktop,Local,1,1,1,5.76
1731,A,Desktop,Local,1,1,1,5.97
1732,A,Desktop,Local,1,1,1,6.03
1733,B,Desktop,Local,1,1,0,
1734,A,Mobile,Other,1,1,1,1.48
1735,B,Desktop,Local,1,1,0,
1736,B,Mobile,Local,1,1,1,6.39
1737,B,Mobile,Other,1,1,1,1.56
1738,A,Mobile,Local,1,1,0,
1739,A,Mobile,Other,1,1,0,
1740,B,Mobile,Other,1,1,1,1.34
1741,B,Mobile,Local,1,1,1,5.7
1742,B,Mobile,Local,1,1,1,6.39
1743,A,Mobile,Local,1,1,0,
1744,A,Mobile,Local,1,0,0,
1745,A,Desktop,Local,1,1,1,6.16
1746,A,Mobile,Local,1,1,1,6.03
1747,B,Mobile,Local,1,1,1,5.98
1748,A,Mobile,Local,1,1,1,5.81
1749,A,Mobile,Local,1,1,1,6.01
1750,B,Mobile,Local,1,1,1,6.18
1751,B,Mobile,Local,1,1,1,5.74
1752,B,Mobile,Local,1,1,1,6.21
1753,A,Mobile,Local,1,0,0,
1754,B,Mobile,Local,1,0,0,
1755,A,Mobile,Local,1,1,1,5.71
1756,B,Mobile,Local,1,1,1,6.02
1757,A,Desktop,Other,1,1,1,1.44
1758,A,Desktop,Other,1,1,0,
1759,B,Mobile,Other,1,1,1,1.58
1760,A,Mobile,Other,1,1,1,2.0
1761,A,Desktop,Local,1,1,1,6.0
1762,B,Mobile,Local,1,1,1,6.26
1763,B,Desktop,Local,1,1,1,6.36
1764,A,Desktop,Local,1,1,0,
1765,B,Desktop,Local,1,1,1,6.03
1766,B,Mobile,Local,1,1,1,6.49
1767,B,Mobile,Local,1,1,1,5.95
1768,B,Mobile,Local,1,0,0,
1769,A,Mobile,Local,1,1,0,
1770,B,Desktop,Local,1,1,0,
1771,A,Mobile,Local,1,1,1,5.98
1772,A,Mobile,Other,1,1,1,1.56
1773,A,Mobile,Local,1,1,1,5.85
1774,B,Desktop,Local,1,1,1,5.95
1775,A,Mobile,Local,1,1,1,5.7
1776,A,Desktop,Other,1,1,1,1.53
1777,A,Desktop,Local,1,1,1,5.41
1778,B,Mobile,Other,1,1,1,1.79
1779,A,Mobile,Other,1,1,1,1.87
1780,B,Mobile,Local,1,1,1,6.23
1781,A,Mobile,Other,1,0,0,
1782,A,Mobile,Local,1,1,1,6.17
1783,A,Desktop,Other,1,1,1,1.39
1784,B,Mobile,Other,1,1,1,1.28
1785,A,Mobile,Other,1,1,1,1.78
1786,A,Mobile,Local,1,1,1,5.96
1787,A,Mobile,Local,1,1,0,
1788,B,Mobile,Local,1,0,0,
1789,B,Desktop,Other,1,0,0,
1790,A,Desktop,Other,1,1,1,1.52
1791,B,Mobile,Local,1,1,1,6.2
1792,A,Mobile,Local,1,1,1,5.71
1793,B,Mobile,Other,1,0,0,
1794,B,Desktop,Other,1,1,0,
1795,A,Mobile,Local,1,1,0,
1796,A,Mobile,Local,1,1,0,
1797,A,Desktop,Local,1,1,1,6.15
1798,A,Desktop,Other,1,1,1,1.61
1799,A,Desktop,Local,1,1,1,5.56
1800,A,Mobile,Other,1,1,1,1.46
1801,A,Desktop,Local,1,1,1,6.09
1802,B,Mobile,Local,1,1,1,5.75
1803,B,Mobile,Local,1,1,0,
1804,B,Desktop,Other,1,1,1,1.71
1805,A,Mobile,Other,1,1,1,1.49
1806,A,Mobile,Other,1,1,1,1.6
1807,B,Desktop,Other,1,1,1,1.46
1808,B,Mobile,Other,1,1,0,
1809,A,Mobile,Local,1,1,1,6.12
1810,A,Mobile,Other,1,1,0,
1811,A,Mobile,Local,1,1,1,5.75
1812,B,Mobile,Other,1,0,0,
1813,A,Mobile,Local,1,1,1,6.23
1814,B,Desktop,Other,1,1,0,
1815,A,Desktop,Other,1,1,0,
1816,B,Mobile,Local,0,0,0,
1817,B,Mobile,Local,1,0,0,
1818,A,Mobile,Other,1,1,1,1.64
1819,B,Desktop,Local,1,1,1,6.11
1820,B,Mobile,Local,0,0,0,
1821,B,Mobile,Local,1,0,0,
1822,A,Mobile,Local,1,1,1,5.64
1823,B,Desktop,Local,1,0,0,
1824,A,Mobile,Local,1,1,1,5.94
1825,B,Mobile,Local,1,1,1,5.93
1826,B,Mobile,Local,1,1,1,5.94
1827,A,Mobile,Other,0,0,0,
1828,B,Mobile,Local,1,1,0,
1829,B,Desktop,Local,1,1,0,
1830,A,Mobile,Local,1,1,1,6.41
1831,B,Desktop,Local,1,1,1,6.02
1832,A,Mobile,Local,1,1,1,5.86
1833,B,Mobile,Local,1,1,1,6.07
1834,B,Mobile,Local,1,0,0,
1835,A,Mobile,Other,1,1,0,
1836,B,Mobile,Local,1,1,1,6.62
1837,B,Mobile,Local,1,1,1,5.84
1838,B,Mobile,Local,1,1,1,6.09
1839,A,Desktop,Other,1,1,1,1.47
1840,B,Desktop,Local,0,0,0,
1841,B,Mobile,Local,1,1,1,6.72
1842,B,Mobile,Local,1,1,1,5.83
1843,B,Mobile,Local,1,1,1,5.9
1844,B,Mobile,Local,1,1,1,5.37
1845,A,Mobile,Local,1,1,1,6.56
1846,A,Desktop,Local,1,1,1,6.2
1847,A,Mobile,Other,1,1,1,1.51
1848,B,Mobile,Local,1,1,1,5.54
1849,A,Mobile,Other,1,0,0,
1850,A,Mobile,Local,1,1,0,
1851,A,Mobile,Other,0,0,0,
1852,A,Mobile,Other,1,1,1,1.64
1853,B,Desktop,Local,0,0,0,
1854,A,Mobile,Local,1,1,1,5.22
1855,B,Mobile,Local,1,1,1,5.76
1856,B,Mobile,Other,1,1,1,1.61
1857,B,Mobile,Local,1,1,1,6.37
1858,B,Mobile,Local,1,0,0,
1859,B,Mobile,Local,1,1,1,6.0
1860,B,Desktop,Local,1,0,0,
1861,A,Mobile,Local,1,1,1,5.76
1862,B,Mobile,Local,1,1,1,6.28
1863,B,Desktop,Local,1,1,1,6.32
1864,A,Desktop,Local,0,0,0,
1865,A,Mobile,Local,1,1,1,6.04
1866,A,Mobile,Other,0,0,0,
1867,A,Mobile,Other,1,1,1,1.19
1868,B,Mobile,Local,1,0,0,
1869,B,Desktop,Local,1,1,1,5.7
1870,B,Mobile,Local,1,0,0,
1871,B,Mobile,Local,1,1,1,6.47
1872,B,Desktop,Local,1,0,0,
1873,B,Mobile,Local,1,1,1,5.77
1874,A,Desktop,Other,1,1,0,
1875,A,Mobile,Local,1,1,1,5.95
1876,A,Desktop,Local,1,1,0,
1877,A,Mobile,Local,1,1,1,5.62
1878,A,Desktop,Local,1,1,1,6.2
1879,B,Mobile,Local,0,0,0,
1880,A,Mobile,Local,1,1,1,5.9
1881,B,Mobile,Other,1,0,0,
1882,B,Mobile,Local,1,1,1,5.99
1883,A,Mobile,Local,0,0,0,
1884,B,Mobile,Other,1,1,1,1.44
1885,A,Mobile,Local,1,1,1,6.17
1886,B,Mobile,Other,1,1,1,1.82
1887,A,Desktop,Local,1,1,1,6.15
1888,A,Mobile,Local,1,1,0,
1889,A,Mobile,Other,0,0,0,
1890,B,Mobile,Other,1,0,0,
1891,A,Mobile,Other,1,1,1,1.04
1892,B,Mobile,Local,1,1,0,
1893,A,Mobile,Other,1,1,0,
1894,B,Mobile,Other,1,1,1,1.72
1895,B,Mobile,Local,1,1,1,6.1
1896,A,Mobile,Other,1,1,1,1.16
1897,A,Mobile,Other,1,1,1,1.45
1898,B,Mobile,Local,1,1,1,5.42
1899,A,Mobile,Local,1,1,1,6.01
1900,B,Mobile,Other,1,1,1,1.37
1901,A,Desktop,Local,1,1,1,5.75
1902,A,Mobile,Other,1,1,1,1.09
1903,B,Mobile,Other,1,1,1,1.39
1904,B,Mobile,Local,1,0,0,
1905,A,Desktop,Other,1,1,1,1.66
1906,B,Mobile,Local,1,0,0,
1907,B,Mobile,Local,1,1,1,5.6
1908,A,Mobile,Local,1,1,1,5.46
1909,A,Mobile,Local,1,1,1,6.08
1910,B,Mobile,Local,1,1,1,5.75
1911,A,Mobile,Other,1,1,0,
1912,B,Desktop,Local,1,0,0,
1913,A,Mobile,Local,1,1,1,5.56
1914,B,Desktop,Other,1,1,1,1.54
1915,A,Mobile,Local,1,1,0,
1916,A,Desktop,Other,1,1,0,
1917,B,Desktop,Local,1,0,0,
1918,A,Desktop,Other,1,1,0,
1919,A,Mobile,Local,1,1,1,6.51
1920,A,Mobile,Local,1,1,1,5.54
1921,B,Mobile,Other,1,0,0,
1922,A,Mobile,Local,1,1,1,5.94
1923,B,Mobile,Local,1,1,1,6.3
1924,A,Mobile,Other,1,1,1,1.37
1925,A,Mobile,Other,1,1,0,
1926,B,Desktop,Local,1,1,1,6.16
1927,B,Mobile,Local,1,1,1,6.23
1928,A,Mobile,Other,1,1,1,1.38
1929,B,Mobile,Local,1,1,1,5.87
1930,A,Desktop,Other,1,0,0,
1931,A,Desktop,Local,1,0,0,
1932,B,Mobile,Local,1,0,0,
1933,B,Mobile,Other,1,1,1,1.29
1934,A,Desktop,Other,1,1,0,
1935,B,Mobile,Local,1,1,1,6.54
1936,B,Mobile,Other,1,1,0,
1937,A,Desktop,Local,1,1,1,5.97
1938,A,Desktop,Local,1,1,1,6.11
1939,A,Mobile,Other,1,1,1,1.6
1940,B,Mobile,Local,1,1,0,
1941,B,Mobile,Other,1,0,0,
1942,B,Mobile,Local,1,0,0,
1943,A,Mobile,Local,1,1,0,
1944,A,Mobile,Other,1,1,1,1.15
1945,A,Mobile,Other,1,1,0,
1946,A,Mobile,Local,1,1,1,5.97
1947,B,Desktop,Local,1,1,1,5.79
1948,A,Mobile,Local,1,1,1,6.32
1949,A,Desktop,Local,1,1,1,6.23
1950,A,Mobile,Local,1,1,0,
1951,A,Mobile,Local,1,1,1,5.33
1952,B,Desktop,Local,1,0,0,
1953,A,Mobile,Local,1,1,1,6.12
1954,B,Mobile,Other,1,1,1,1.61
1955,A,Mobile,Local,1,0,0,
